timestamp,range,bearing,intensity
1054052445.33,3.96528729282,-6.13382886533e-18,0.0
1054052445.43,3.96675138122,-6.13382886533e-18,0.0
1054052445.55,3.96066850829,-6.13382886533e-18,0.0
1054052445.65,3.94745303867,-6.13382886533e-18,0.0
1054052445.76,3.96041436464,-6.13382886533e-18,0.0
1054052445.89,4.0198839779,-6.13382886533e-18,0.0
1054052445.97,3.97627071823,-6.13382886533e-18,0.0
1054052446.09,3.96576243094,-6.13382886533e-18,0.0
1054052446.18,4.03161325967,-6.13382886533e-18,0.0
1054052446.3,4.05476243094,-6.13382886533e-18,0.0
1054052446.42,4.1031878453,-6.13382886533e-18,0.0
1054052446.51,4.17090607735,-6.13382886533e-18,0.0
1054052446.62,4.23045856354,-6.13382886533e-18,0.0
1054052446.72,4.30432044199,-6.13382886533e-18,0.0
1054052446.83,4.41986740331,-6.13382886533e-18,0.0
1054052446.93,4.48043646409,-6.13382886533e-18,0.0
1054052447.05,4.53753038674,-6.13382886533e-18,0.0
1054052447.15,4.57577900552,-6.13382886533e-18,0.0
1054052447.25,4.57916022099,-6.13382886533e-18,0.0
1054052447.37,4.65284530387,-6.13382886533e-18,0.0
1054052447.48,4.69671823204,-6.13382886533e-18,0.0
1054052447.59,4.77806629834,-6.13382886533e-18,0.0
1054052447.7,4.8326519337,-6.13382886533e-18,0.0
1054052447.81,4.86019889503,-6.13382886533e-18,0.0
1054052447.92,4.91070165746,-6.13382886533e-18,0.0
1054052448.02,4.95743093923,-6.13382886533e-18,0.0
1054052448.12,4.99480110497,-6.13382886533e-18,0.0
1054052448.23,5.07883425414,-6.13382886533e-18,0.0
1054052448.35,5.11954696133,-6.13382886533e-18,0.0
1054052448.44,5.18562430939,-6.13382886533e-18,0.0
1054052448.55,5.23246961326,-6.13382886533e-18,0.0
1054052448.66,5.29571823204,-6.13382886533e-18,0.0
1054052448.77,5.31672375691,-6.13382886533e-18,0.0
1054052448.89,5.38450828729,-6.13382886533e-18,0.0
1054052448.99,5.47638121547,-6.13382886533e-18,0.0
1054052449.1,5.55144198895,-6.13382886533e-18,0.0
1054052449.21,5.66285082873,-6.13382886533e-18,0.0
1054052449.33,5.73939226519,-6.13382886533e-18,0.0
1054052449.43,5.79413259669,-6.13382886533e-18,0.0
1054052449.54,5.86203867403,-6.13382886533e-18,0.0
1054052449.66,5.93740331492,-6.13382886533e-18,0.0
1054052449.75,6.04630939227,-6.13382886533e-18,0.0
1054052449.86,6.14383425414,-6.13382886533e-18,0.0
1054052449.96,6.24783977901,-6.13382886533e-18,0.0
1054052450.07,6.34514364641,-6.13382886533e-18,0.0
1054052450.19,6.4186961326,-6.13382886533e-18,0.0
1054052450.28,6.49863535912,-6.13382886533e-18,0.0
1054052450.4,6.57556353591,-6.13382886533e-18,0.0
1054052450.5,6.64809392265,-6.13382886533e-18,0.0
1054052450.6,6.68718232044,-6.13382886533e-18,0.0
1054052450.72,6.72291712707,-6.13382886533e-18,0.0
1054052450.82,6.82551933702,-6.13382886533e-18,0.0
1054052450.95,6.82680662983,-6.13382886533e-18,0.0
1054052451.05,6.92932044199,-6.13382886533e-18,0.0
1054052451.15,6.87474033149,-6.13382886533e-18,0.0
1054052451.26,6.91206077348,-6.13382886533e-18,0.0
1054052451.37,6.99522099448,-6.13382886533e-18,0.0
1054052451.49,7.13528729282,-6.13382886533e-18,0.0
1054052451.71,7.16925966851,-6.13382886533e-18,0.0
1054052451.82,7.22958563536,-6.13382886533e-18,0.0
1054052451.93,7.23299447514,-6.13382886533e-18,0.0
1054052452.03,7.22766298343,-6.13382886533e-18,0.0
1054052452.14,7.27091712707,-6.13382886533e-18,0.0
1054052452.26,7.36394475138,-6.13382886533e-18,0.0
1054052452.36,7.34843646409,-6.13382886533e-18,0.0
1054052452.46,7.41314917127,-6.13382886533e-18,0.0
1054052452.58,7.42532044199,-6.13382886533e-18,0.0
1054052452.68,7.43283425414,-6.13382886533e-18,0.0
1054052452.79,7.45275690608,-6.13382886533e-18,0.0
1054052452.91,7.46007734807,-6.13382886533e-18,0.0
1054052452.99,7.48275690608,-6.13382886533e-18,0.0
1054052453.11,7.48456353591,-6.13382886533e-18,0.0
1054052453.22,7.50214917127,-6.13382886533e-18,0.0
1054052453.32,7.53580662983,-6.13382886533e-18,0.0
1054052453.43,7.53937016575,-6.13382886533e-18,0.0
1054052453.54,7.52380110497,-6.13382886533e-18,0.0
1054052453.64,7.5102320442,-6.13382886533e-18,0.0
1054052453.76,7.50456353591,-6.13382886533e-18,0.0
1054052453.86,7.49174033149,-6.13382886533e-18,0.0
1054052453.99,7.45660773481,-6.13382886533e-18,0.0
1054052454.06,7.43702762431,-6.13382886533e-18,0.0
1054052454.17,7.42079005525,-6.13382886533e-18,0.0
1054052454.28,7.3782320442,-6.13382886533e-18,0.0
1054052454.39,7.34460773481,-6.13382886533e-18,0.0
1054052454.5,7.28772928177,-6.13382886533e-18,0.0
1054052454.6,7.21416022099,-6.13382886533e-18,0.0
1054052454.71,7.15171270718,-6.13382886533e-18,0.0
1054052454.82,7.07261325967,-6.13382886533e-18,0.0
1054052454.93,6.98064088398,-6.13382886533e-18,0.0
1054052455.03,6.91761878453,-6.13382886533e-18,0.0
1054052455.16,6.81967403315,-6.13382886533e-18,0.0
1054052455.26,6.75952486188,-6.13382886533e-18,0.0
1054052455.38,6.72804972376,-6.13382886533e-18,0.0
1054052455.48,6.57940331492,-6.13382886533e-18,0.0
1054052455.59,6.61213259669,-6.13382886533e-18,0.0
1054052455.71,6.5469281768,-6.13382886533e-18,0.0
1054052455.81,6.50653038674,-6.13382886533e-18,0.0
1054052455.92,6.45464088398,-6.13382886533e-18,0.0
1054052456.01,6.41034254144,-6.13382886533e-18,0.0
1054052456.12,6.39283425414,-6.13382886533e-18,0.0
1054052456.23,6.32001657459,-6.13382886533e-18,0.0
1054052456.34,6.3335359116,-6.13382886533e-18,0.0
1054052456.45,6.43383425414,-6.13382886533e-18,0.0
1054052456.57,6.45324861878,-6.13382886533e-18,0.0
1054052456.67,6.50065745856,-6.13382886533e-18,0.0
1054052456.78,6.48688950276,-6.13382886533e-18,0.0
1054052456.89,6.51127624309,-6.13382886533e-18,0.0
1054052457.02,6.56140331492,-6.13382886533e-18,0.0
1054052457.09,6.58740883978,-6.13382886533e-18,0.0
1054052457.2,6.61174033149,-6.13382886533e-18,0.0
1054052457.31,6.66756353591,-6.13382886533e-18,0.0
1054052457.42,6.65966298343,-6.13382886533e-18,0.0
1054052457.53,6.66483425414,-6.13382886533e-18,0.0
1054052457.63,6.66931491713,-6.13382886533e-18,0.0
1054052457.74,6.64772375691,-6.13382886533e-18,0.0
1054052457.85,6.63159116022,-6.13382886533e-18,0.0
1054052457.97,6.59559668508,-6.13382886533e-18,0.0
1054052458.06,6.5738839779,-6.13382886533e-18,0.0
1054052458.18,6.54128176796,-6.13382886533e-18,0.0
1054052458.28,6.49231491713,-6.13382886533e-18,0.0
1054052458.39,6.41651381215,-6.13382886533e-18,0.0
1054052458.51,6.32822651934,-6.13382886533e-18,0.0
1054052458.6,6.25290607735,-6.13382886533e-18,0.0
1054052458.71,6.19844751381,-6.13382886533e-18,0.0
1054052458.82,6.14094475138,-6.13382886533e-18,0.0
1054052458.93,6.08509944751,-6.13382886533e-18,0.0
1054052459.04,6.02561325967,-6.13382886533e-18,0.0
1054052459.13,5.96499447514,-6.13382886533e-18,0.0
1054052459.24,5.91498895028,-6.13382886533e-18,0.0
1054052459.35,5.82837569061,-6.13382886533e-18,0.0
1054052459.46,5.75960773481,-6.13382886533e-18,0.0
1054052459.58,5.7059558011,-6.13382886533e-18,0.0
1054052459.68,5.66155248619,-6.13382886533e-18,0.0
1054052459.8,5.62040883978,-6.13382886533e-18,0.0
1054052459.9,5.62598342541,-6.13382886533e-18,0.0
1054052460.02,5.64207734807,-6.13382886533e-18,0.0
1054052460.11,5.68422651934,-6.13382886533e-18,0.0
1054052460.22,5.76350276243,-6.13382886533e-18,0.0
1054052460.33,5.79987292818,-6.13382886533e-18,0.0
1054052460.45,5.83534254144,-6.13382886533e-18,0.0
1054052460.56,5.89517127072,-6.13382886533e-18,0.0
1054052460.66,5.96659668508,-6.13382886533e-18,0.0
1054052460.76,6.04598342541,-6.13382886533e-18,0.0
1054052460.87,6.12701657459,-6.13382886533e-18,0.0
1054052460.98,6.20502762431,-6.13382886533e-18,0.0
1054052461.08,6.20837569061,-6.13382886533e-18,0.0
1054052461.18,6.2163038674,-6.13382886533e-18,0.0
1054052461.29,6.25767403315,-6.13382886533e-18,0.0
1054052461.4,6.28802209945,-6.13382886533e-18,0.0
1054052461.51,6.28932044199,-6.13382886533e-18,0.0
1054052461.62,6.3028839779,-6.13382886533e-18,0.0
1054052461.73,6.33854696133,-6.13382886533e-18,0.0
1054052461.84,6.31470718232,-6.13382886533e-18,0.0
1054052461.95,6.25789502762,-6.13382886533e-18,0.0
1054052462.07,6.20858563536,-6.13382886533e-18,0.0
1054052462.18,6.19101104972,-6.13382886533e-18,0.0
1054052462.29,6.1788839779,-6.13382886533e-18,0.0
1054052462.4,6.15717127072,-6.13382886533e-18,0.0
1054052462.5,6.13367955801,-6.13382886533e-18,0.0
1054052462.62,6.11435911602,-6.13382886533e-18,0.0
1054052462.73,6.07470165746,-6.13382886533e-18,0.0
1054052462.84,6.04191712707,-6.13382886533e-18,0.0
1054052462.94,6.04256906077,-6.13382886533e-18,0.0
1054052463.07,5.99710497238,-6.13382886533e-18,0.0
1054052463.15,6.01691160221,-6.13382886533e-18,0.0
1054052463.26,6.00651381215,-6.13382886533e-18,0.0
1054052463.36,5.9553480663,-6.13382886533e-18,0.0
1054052463.47,5.94547513812,-6.13382886533e-18,0.0
1054052463.59,5.92117679558,-6.13382886533e-18,0.0
1054052463.69,5.92732044199,-6.13382886533e-18,0.0
1054052463.8,5.94923756906,-6.13382886533e-18,0.0
1054052463.91,5.98277900552,-6.13382886533e-18,0.0
1054052464.02,6.0663480663,-6.13382886533e-18,0.0
1054052464.12,6.05327071823,-6.13382886533e-18,0.0
1054052464.23,6.09037569061,-6.13382886533e-18,0.0
1054052464.34,6.07471270718,-6.13382886533e-18,0.0
1054052464.45,6.1317679558,-6.13382886533e-18,0.0
1054052464.56,6.17053038674,-6.13382886533e-18,0.0
1054052464.67,6.20960773481,-6.13382886533e-18,0.0
1054052464.78,6.23870718232,-6.13382886533e-18,0.0
1054052464.89,6.26935911602,-6.13382886533e-18,0.0
1054052465.0,6.30920441989,-6.13382886533e-18,0.0
1054052465.1,6.38522099448,-6.13382886533e-18,0.0
1054052465.22,6.42536464088,-6.13382886533e-18,0.0
1054052465.43,6.49917127072,-6.13382886533e-18,0.0
1054052465.54,6.56564088398,-6.13382886533e-18,0.0
1054052465.65,6.57398342541,-6.13382886533e-18,0.0
1054052465.77,6.55122651934,-6.13382886533e-18,0.0
1054052465.86,6.55586187845,-6.13382886533e-18,0.0
1054052465.97,6.5016519337,-6.13382886533e-18,0.0
1054052466.08,6.45174585635,-6.13382886533e-18,0.0
1054052466.18,6.3923038674,-6.13382886533e-18,0.0
1054052466.29,6.39201657459,-6.13382886533e-18,0.0
1054052466.41,6.35851381215,-6.13382886533e-18,0.0
1054052466.51,6.32212707182,-6.13382886533e-18,0.0
1054052466.62,6.31290055249,-6.13382886533e-18,0.0
1054052466.72,6.22290055249,-6.13382886533e-18,0.0
1054052466.83,6.17451933702,-6.13382886533e-18,0.0
1054052466.95,6.15409944751,-6.13382886533e-18,0.0
1054052467.05,6.12619889503,-6.13382886533e-18,0.0
1054052467.16,6.09406077348,-6.13382886533e-18,0.0
1054052467.26,6.03495027624,-6.13382886533e-18,0.0
1054052467.36,6.00683977901,-6.13382886533e-18,0.0
1054052467.48,5.96072928177,-6.13382886533e-18,0.0
1054052467.58,5.91266850829,-6.13382886533e-18,0.0
1054052467.7,5.92021546961,-6.13382886533e-18,0.0
1054052467.8,5.85005524862,-6.13382886533e-18,0.0
1054052467.91,5.81018232044,-6.13382886533e-18,0.0
1054052468.02,5.77782872928,-6.13382886533e-18,0.0
1054052468.14,5.71532596685,-6.13382886533e-18,0.0
1054052468.24,5.67539226519,-6.13382886533e-18,0.0
1054052468.34,5.66832596685,-6.13382886533e-18,0.0
1054052468.45,5.60097790055,-6.13382886533e-18,0.0
1054052468.57,5.61440331492,-6.13382886533e-18,0.0
1054052468.67,5.55965745856,-6.13382886533e-18,0.0
1054052468.78,5.5558121547,-6.13382886533e-18,0.0
1054052468.88,5.52055248619,-6.13382886533e-18,0.0
1054052469.0,5.49050828729,-6.13382886533e-18,0.0
1054052469.11,5.45398895028,-6.13382886533e-18,0.0
1054052469.2,5.41932044199,-6.13382886533e-18,0.0
1054052469.31,5.40415469613,-6.13382886533e-18,0.0
1054052469.43,5.40586740331,-6.13382886533e-18,0.0
1054052469.54,5.40317127072,-6.13382886533e-18,0.0
1054052469.65,5.4034640884,-6.13382886533e-18,0.0
1054052469.76,5.45681767956,-6.13382886533e-18,0.0
1054052469.87,5.48869060773,-6.13382886533e-18,0.0
1054052469.98,5.53292265193,-6.13382886533e-18,0.0
1054052470.09,5.55235911602,-6.13382886533e-18,0.0
1054052470.19,5.52887292818,-6.13382886533e-18,0.0
1054052470.3,5.56033149171,-6.13382886533e-18,0.0
1054052470.41,5.59125966851,-6.13382886533e-18,0.0
1054052470.52,5.61638674033,-6.13382886533e-18,0.0
1054052470.63,5.64834254144,-6.13382886533e-18,0.0
1054052470.74,5.69264088398,-6.13382886533e-18,0.0
1054052470.85,5.70445856354,-6.13382886533e-18,0.0
1054052470.96,5.74783977901,-6.13382886533e-18,0.0
1054052471.07,5.75189502762,-6.13382886533e-18,0.0
1054052471.17,5.77801657459,-6.13382886533e-18,0.0
1054052471.29,5.73896685083,-6.13382886533e-18,0.0
1054052471.39,5.74688950276,-6.13382886533e-18,0.0
1054052471.5,5.69456906077,-6.13382886533e-18,0.0
1054052471.61,5.7147679558,-6.13382886533e-18,0.0
1054052471.73,5.69724861878,-6.13382886533e-18,0.0
1054052471.83,5.71771823204,-6.13382886533e-18,0.0
1054052471.95,5.6598839779,-6.13382886533e-18,0.0
1054052472.05,5.64689502762,-6.13382886533e-18,0.0
1054052472.18,5.58114364641,-6.13382886533e-18,0.0
1054052472.25,5.55263535912,-6.13382886533e-18,0.0
1054052472.37,5.53956906077,-6.13382886533e-18,0.0
1054052472.47,5.51485082873,-6.13382886533e-18,0.0
1054052472.58,5.50946961326,-6.13382886533e-18,0.0
1054052472.69,5.4848839779,-6.13382886533e-18,0.0
1054052472.8,5.45043646409,-6.13382886533e-18,0.0
1054052472.91,5.41744198895,-6.13382886533e-18,0.0
1054052473.02,5.38850828729,-6.13382886533e-18,0.0
1054052473.13,5.34592265193,-6.13382886533e-18,0.0
1054052473.23,5.3089281768,-6.13382886533e-18,0.0
1054052473.33,5.30654143646,-6.13382886533e-18,0.0
1054052473.44,5.27505524862,-6.13382886533e-18,0.0
1054052473.55,5.24552486188,-6.13382886533e-18,0.0
1054052473.66,5.21384530387,-6.13382886533e-18,0.0
1054052473.77,5.16014364641,-6.13382886533e-18,0.0
1054052473.9,5.10978453039,-6.13382886533e-18,0.0
1054052474.0,5.10434254144,-6.13382886533e-18,0.0
1054052474.11,5.0856961326,-6.13382886533e-18,0.0
1054052474.21,5.12939226519,-6.13382886533e-18,0.0
1054052474.31,5.12854143646,-6.13382886533e-18,0.0
1054052474.42,5.12651381215,-6.13382886533e-18,0.0
1054052474.54,5.08238121547,-6.13382886533e-18,0.0
1054052474.65,5.11185635359,-6.13382886533e-18,0.0
1054052474.76,5.08741436464,-6.13382886533e-18,0.0
1054052474.87,5.05515469613,-6.13382886533e-18,0.0
1054052474.98,5.07934254144,-6.13382886533e-18,0.0
1054052475.09,5.07774585635,-6.13382886533e-18,0.0
1054052475.2,5.02450828729,-6.13382886533e-18,0.0
1054052475.29,5.00696685083,-6.13382886533e-18,0.0
1054052475.39,4.96372375691,-6.13382886533e-18,0.0
1054052475.5,4.98549171271,-6.13382886533e-18,0.0
1054052475.61,4.94541436464,-6.13382886533e-18,0.0
1054052475.72,4.94028176796,-6.13382886533e-18,0.0
1054052475.83,4.89024309392,-6.13382886533e-18,0.0
1054052475.92,4.86985635359,-6.13382886533e-18,0.0
1054052476.03,4.82949171271,-6.13382886533e-18,0.0
1054052476.15,4.73351381215,-6.13382886533e-18,0.0
1054052476.25,4.68638674033,-6.13382886533e-18,0.0
1054052476.36,4.63893370166,-6.13382886533e-18,0.0
1054052476.48,4.59508839779,-6.13382886533e-18,0.0
1054052476.57,4.55028176796,-6.13382886533e-18,0.0
1054052476.68,4.4729281768,-6.13382886533e-18,0.0
1054052476.78,4.42148618785,-6.13382886533e-18,0.0
1054052476.89,4.3608121547,-6.13382886533e-18,0.0
1054052477.0,4.27739226519,-6.13382886533e-18,0.0
1054052477.11,4.18442541436,-6.13382886533e-18,0.0
1054052477.22,4.09912154696,-6.13382886533e-18,0.0
1054052477.32,4.09951933702,-6.13382886533e-18,0.0
1054052477.43,4.0344198895,-6.13382886533e-18,0.0
1054052477.54,3.95706629834,-6.13382886533e-18,0.0
1054052477.66,3.87725966851,-6.13382886533e-18,0.0
1054052477.75,3.81856906077,-6.13382886533e-18,0.0
1054052477.87,3.78585635359,-6.13382886533e-18,0.0
1054052477.98,3.79813812155,-6.13382886533e-18,0.0
1054052478.1,3.7801878453,-6.13382886533e-18,0.0
1054052478.19,3.74545856354,-6.13382886533e-18,0.0
1054052478.29,3.75453038674,-6.13382886533e-18,0.0
1054052478.4,3.71702762431,-6.13382886533e-18,0.0
1054052478.51,3.70893370166,-6.13382886533e-18,0.0
1054052478.62,3.71503314917,-6.13382886533e-18,0.0
1054052478.73,3.71896132597,-6.13382886533e-18,0.0
1054052478.83,3.70362430939,-6.13382886533e-18,0.0
1054052478.94,3.70779558011,-6.13382886533e-18,0.0
1054052479.05,3.72314917127,-6.13382886533e-18,0.0
1054052479.17,3.69322099448,-6.13382886533e-18,0.0
1054052479.27,3.67445856354,-6.13382886533e-18,0.0
1054052479.38,3.6946961326,-6.13382886533e-18,0.0
1054052479.49,3.68109944751,-6.13382886533e-18,0.0
1054052479.6,3.70066298343,-6.13382886533e-18,0.0
1054052479.73,3.70249171271,-6.13382886533e-18,0.0
1054052479.84,3.70582320442,-6.13382886533e-18,0.0
1054052479.94,3.71003314917,-6.13382886533e-18,0.0
1054052480.05,3.71079558011,-6.13382886533e-18,0.0
1054052480.15,3.7087679558,-6.13382886533e-18,0.0
1054052480.25,3.71734254144,-6.13382886533e-18,0.0
1054052480.36,3.72461325967,-6.13382886533e-18,0.0
1054052480.48,3.7269281768,-6.13382886533e-18,0.0
1054052480.6,3.75474033149,-6.13382886533e-18,0.0
1054052480.71,3.75198342541,-6.13382886533e-18,0.0
1054052480.8,3.75775690608,-6.13382886533e-18,0.0
1054052480.91,3.77796685083,-6.13382886533e-18,0.0
1054052481.02,3.78936464088,-6.13382886533e-18,0.0
1054052481.13,3.80400552486,-6.13382886533e-18,0.0
1054052481.26,3.80629834254,-6.13382886533e-18,0.0
1054052481.35,3.82214917127,-6.13382886533e-18,0.0
1054052481.48,3.82205524862,-6.13382886533e-18,0.0
1054052481.6,3.82485635359,-6.13382886533e-18,0.0
1054052481.69,3.85522099448,-6.13382886533e-18,0.0
1054052481.8,3.8649558011,-6.13382886533e-18,0.0
1054052481.91,3.8796961326,-6.13382886533e-18,0.0
1054052482.02,3.89362430939,-6.13382886533e-18,0.0
1054052482.12,3.90428729282,-6.13382886533e-18,0.0
1054052482.24,3.91190055249,-6.13382886533e-18,0.0
1054052482.33,3.92822651934,-6.13382886533e-18,0.0
1054052482.45,3.96006077348,-6.13382886533e-18,0.0
1054052482.55,3.97404972376,-6.13382886533e-18,0.0
1054052482.67,3.98402762431,-6.13382886533e-18,0.0
1054052482.78,4.02482872928,-6.13382886533e-18,0.0
1054052482.89,4.03329834254,-6.13382886533e-18,0.0
1054052483.0,4.04764640884,-6.13382886533e-18,0.0
1054052483.12,4.08143646409,-6.13382886533e-18,0.0
1054052483.22,4.10111049724,-6.13382886533e-18,0.0
1054052483.33,4.11579558011,-6.13382886533e-18,0.0
1054052483.42,4.13969060773,-6.13382886533e-18,0.0
1054052483.53,4.15716574586,-6.13382886533e-18,0.0
1054052483.64,4.19960220994,-6.13382886533e-18,0.0
1054052483.75,4.21419889503,-6.13382886533e-18,0.0
1054052483.86,4.25584530387,-6.13382886533e-18,0.0
1054052483.96,4.27514364641,-6.13382886533e-18,0.0
1054052484.06,4.28574033149,-6.13382886533e-18,0.0
1054052484.17,4.33793922652,-6.13382886533e-18,0.0
1054052484.28,4.36389502762,-6.13382886533e-18,0.0
1054052484.39,4.39169060773,-6.13382886533e-18,0.0
1054052484.5,4.43474585635,-6.13382886533e-18,0.0
1054052484.62,4.45468508287,-6.13382886533e-18,0.0
1054052484.74,4.49662983425,-6.13382886533e-18,0.0
1054052484.83,4.54693370166,-6.13382886533e-18,0.0
1054052484.95,4.58021546961,-6.13382886533e-18,0.0
1054052485.06,4.63057458564,-6.13382886533e-18,0.0
1054052485.18,4.67078453039,-6.13382886533e-18,0.0
1054052485.3,4.72771823204,-6.13382886533e-18,0.0
1054052485.39,4.74068508287,-6.13382886533e-18,0.0
1054052485.5,4.83013259669,-6.13382886533e-18,0.0
1054052485.61,4.91548618785,-6.13382886533e-18,0.0
1054052485.72,4.95037569061,-6.13382886533e-18,0.0
1054052485.84,5.02475690608,-6.13382886533e-18,0.0
1054052485.93,5.06411049724,-6.13382886533e-18,0.0
1054052486.04,5.13420994475,-6.13382886533e-18,0.0
1054052486.16,5.17528729282,-6.13382886533e-18,0.0
1054052486.25,5.24829281768,-6.13382886533e-18,0.0
1054052486.35,5.28500552486,-6.13382886533e-18,0.0
1054052486.56,5.39090607735,-6.13382886533e-18,0.0
1054052486.67,5.45401104972,-6.13382886533e-18,0.0
1054052486.79,5.51925414365,-6.13382886533e-18,0.0
1054052486.89,5.5503480663,-6.13382886533e-18,0.0
1054052487.0,5.5527679558,-6.13382886533e-18,0.0
1054052487.11,5.52690607735,-6.13382886533e-18,0.0
1054052487.24,5.48142541436,-6.13382886533e-18,0.0
1054052487.32,5.41724861878,-6.13382886533e-18,0.0
1054052487.43,5.39673480663,-6.13382886533e-18,0.0
1054052487.54,5.42027624309,-6.13382886533e-18,0.0
1054052487.65,5.48505524862,-6.13382886533e-18,0.0
1054052487.75,5.58228729282,-6.13382886533e-18,0.0
1054052487.86,5.675,-6.13382886533e-18,0.0
1054052487.97,5.75684530387,-6.13382886533e-18,0.0
1054052488.09,5.78612707182,-6.13382886533e-18,0.0
1054052488.2,5.83434254144,-6.13382886533e-18,0.0
1054052488.33,5.89424309392,-6.13382886533e-18,0.0
1054052488.4,5.98708287293,-6.13382886533e-18,0.0
1054052488.51,6.06011049724,-6.13382886533e-18,0.0
1054052488.61,6.15364640884,-6.13382886533e-18,0.0
1054052488.72,6.21951381215,-6.13382886533e-18,0.0
1054052488.85,6.30133701657,-6.13382886533e-18,0.0
1054052488.94,6.33759116022,-6.13382886533e-18,0.0
1054052489.06,6.41577348066,-6.13382886533e-18,0.0
1054052489.15,6.44429281768,-6.13382886533e-18,0.0
1054052489.25,6.51380662983,-6.13382886533e-18,0.0
1054052489.35,6.54409944751,-6.13382886533e-18,0.0
1054052489.46,6.62045856354,-6.13382886533e-18,0.0
1054052489.57,6.64280662983,-6.13382886533e-18,0.0
1054052489.68,6.61840883978,-6.13382886533e-18,0.0
1054052489.81,6.57070165746,-6.13382886533e-18,0.0
1054052489.91,6.55138121547,-6.13382886533e-18,0.0
1054052490.02,6.53027071823,-6.13382886533e-18,0.0
1054052490.14,6.50787292818,-6.13382886533e-18,0.0
1054052490.24,6.49222651934,-6.13382886533e-18,0.0
1054052490.35,6.46456906077,-6.13382886533e-18,0.0
1054052490.47,6.42391160221,-6.13382886533e-18,0.0
1054052490.56,6.41831491713,-6.13382886533e-18,0.0
1054052490.67,6.38709944751,-6.13382886533e-18,0.0
1054052490.78,6.36190607735,-6.13382886533e-18,0.0
1054052490.89,6.35753038674,-6.13382886533e-18,0.0
1054052491.0,6.3308121547,-6.13382886533e-18,0.0
1054052491.11,6.3130441989,-6.13382886533e-18,0.0
1054052491.24,6.37419889503,-6.13382886533e-18,0.0
1054052491.35,6.48250828729,-6.13382886533e-18,0.0
1054052491.43,6.59217679558,-6.13382886533e-18,0.0
1054052491.54,6.70522651934,-6.13382886533e-18,0.0
1054052491.65,6.8390718232,-6.13382886533e-18,0.0
1054052491.75,6.93577900552,-6.13382886533e-18,0.0
1054052491.86,7.05749723757,-6.13382886533e-18,0.0
1054052491.98,7.18252486188,-6.13382886533e-18,0.0
1054052492.08,7.2854640884,-6.13382886533e-18,0.0
1054052492.17,7.43271270718,-6.13382886533e-18,0.0
1054052492.28,7.55045856354,-6.13382886533e-18,0.0
1054052492.38,7.63824309392,-6.13382886533e-18,0.0
1054052492.5,7.74405524862,-6.13382886533e-18,0.0
1054052492.6,7.84609392265,-6.13382886533e-18,0.0
1054052492.7,7.89937569061,-6.13382886533e-18,0.0
1054052492.82,7.81113259669,-6.13382886533e-18,0.0
1054052492.91,7.71002762431,-6.13382886533e-18,0.0
1054052493.02,7.65786187845,-6.13382886533e-18,0.0
1054052493.13,7.62649723757,-6.13382886533e-18,0.0
1054052493.24,7.59974033149,-6.13382886533e-18,0.0
1054052493.37,7.56966850829,-6.13382886533e-18,0.0
1054052493.44,7.50678453039,-6.13382886533e-18,0.0
1054052493.56,7.3980441989,-6.13382886533e-18,0.0
1054052493.66,7.35980662983,-6.13382886533e-18,0.0
1054052493.77,7.34060773481,-6.13382886533e-18,0.0
1054052493.89,7.3758121547,-6.13382886533e-18,0.0
1054052493.98,7.44345303867,-6.13382886533e-18,0.0
1054052494.09,7.54415469613,-6.13382886533e-18,0.0
1054052494.2,7.64244198895,-6.13382886533e-18,0.0
1054052494.31,7.7660718232,-6.13382886533e-18,0.0
1054052494.41,7.86975690608,-6.13382886533e-18,0.0
1054052494.51,7.93045856354,-6.13382886533e-18,0.0
1054052494.63,7.91156353591,-6.13382886533e-18,0.0
1054052494.73,7.89435911602,-6.13382886533e-18,0.0
1054052494.82,7.85130939227,-6.13382886533e-18,0.0
1054052494.93,7.86125414365,-6.13382886533e-18,0.0
1054052495.03,7.85932044199,-6.13382886533e-18,0.0
1054052495.14,7.83719337017,-6.13382886533e-18,0.0
1054052495.25,7.83780662983,-6.13382886533e-18,0.0
1054052495.37,7.86827624309,-6.13382886533e-18,0.0
1054052495.47,7.87116574586,-6.13382886533e-18,0.0
1054052495.57,7.87673480663,-6.13382886533e-18,0.0
1054052495.7,7.88725414365,-6.13382886533e-18,0.0
1054052495.79,7.89791160221,-6.13382886533e-18,0.0
1054052495.88,7.83767955801,-6.13382886533e-18,0.0
1054052495.99,7.8354640884,-6.13382886533e-18,0.0
1054052496.11,7.83372375691,-6.13382886533e-18,0.0
1054052496.22,7.84968508287,-6.13382886533e-18,0.0
1054052496.33,7.92091160221,-6.13382886533e-18,0.0
1054052496.43,7.92395027624,-6.13382886533e-18,0.0
1054052496.55,7.94512707182,-6.13382886533e-18,0.0
1054052496.66,7.97009944751,-6.13382886533e-18,0.0
1054052496.77,7.98019337017,-6.13382886533e-18,0.0
1054052496.89,7.93798342541,-6.13382886533e-18,0.0
1054052497.0,7.9408121547,-6.13382886533e-18,0.0
1054052497.12,7.92719889503,-6.13382886533e-18,0.0
1054052497.21,7.919,-6.13382886533e-18,0.0
1054052497.32,7.91377900552,-6.13382886533e-18,0.0
1054052497.43,7.84885635359,-6.13382886533e-18,0.0
1054052497.52,7.76290607735,-6.13382886533e-18,0.0
1054052497.63,7.64322099448,-6.13382886533e-18,0.0
