1054052435.15,+06.772,-12.783,+2.880,+0.439,+0.000,-0.541
1054052435.27,+06.731,-12.771,+2.827,+0.425,+0.000,-0.576
1054052435.37,+06.690,-12.756,+2.775,+0.447,+0.000,-0.401
1054052435.49,+06.650,-12.739,+2.740,+0.439,+0.000,-0.367
1054052435.59,+06.569,-12.700,+2.635,+0.451,+0.000,-0.593
1054052435.71,+06.530,-12.676,+2.583,+0.464,+0.000,-0.506
1054052435.81,+06.492,-12.651,+2.531,+0.460,+0.000,-0.384
1054052435.9,+06.455,-12.624,+2.478,+0.450,+0.000,-0.489
1054052436.01,+06.421,-12.596,+2.426,+0.438,+0.000,-0.471
1054052436.12,+06.388,-12.567,+2.391,+0.449,+0.000,-0.314
1054052436.24,+06.354,-12.534,+2.374,+0.486,+0.000,-0.332
1054052436.35,+06.319,-12.499,+2.339,+0.519,+0.000,-0.140
1054052436.46,+06.285,-12.463,+2.321,+0.500,+0.000,-0.192
1054052436.57,+06.250,-12.424,+2.304,+0.524,+0.000,-0.192
1054052436.67,+06.216,-12.386,+2.286,+0.508,+0.000,-0.157
1054052436.79,+06.150,-12.308,+2.251,+0.502,+0.000,-0.157
1054052436.88,+06.119,-12.269,+2.251,+0.499,+0.000,+0.000
1054052436.99,+06.087,-12.229,+2.234,+0.528,+0.000,-0.122
1054052437.11,+06.056,-12.190,+2.234,+0.487,+0.000,-0.157
1054052437.22,+06.025,-12.149,+2.199,+0.511,+0.000,-0.122
1054052437.32,+05.994,-12.106,+2.199,+0.529,+0.000,+0.000
1054052437.43,+05.964,-12.064,+2.199,+0.536,+0.000,+0.052
1054052437.55,+05.932,-12.021,+2.199,+0.528,+0.000,+0.000
1054052437.66,+05.901,-11.978,+2.199,+0.525,+0.000,-0.052
1054052437.77,+05.841,-11.893,+2.182,+0.521,+0.000,-0.105
1054052437.87,+05.812,-11.851,+2.164,+0.519,+0.000,-0.070
1054052437.98,+05.783,-11.808,+2.182,+0.527,+0.000,+0.087
1054052438.08,+05.752,-11.763,+2.182,+0.522,+0.000,+0.070
1054052438.19,+05.723,-11.720,+2.182,+0.529,+0.000,+0.122
1054052438.3,+05.692,-11.676,+2.199,+0.520,+0.000,+0.175
1054052438.41,+05.660,-11.635,+2.217,+0.519,+0.000,+0.122
1054052438.52,+05.629,-11.593,+2.217,+0.519,+0.000,+0.017
1054052438.63,+05.598,-11.553,+2.234,+0.502,+0.000,+0.157
1054052438.75,+05.568,-11.515,+2.251,+0.478,+0.000,+0.192
1054052438.85,+05.537,-11.478,+2.286,+0.472,+0.000,+0.262
1054052438.94,+05.506,-11.443,+2.321,+0.478,+0.000,+0.454
1054052439.06,+05.439,-11.378,+2.409,+0.450,+0.000,+0.227
1054052439.17,+05.404,-11.347,+2.426,+0.471,+0.000,+0.227
1054052439.28,+05.368,-11.316,+2.443,+0.495,+0.000,+0.209
1054052439.38,+05.329,-11.286,+2.478,+0.505,+0.000,+0.314
1054052439.49,+05.290,-11.257,+2.513,+0.481,+0.000,+0.349
1054052439.61,+05.251,-11.230,+2.548,+0.468,+0.000,+0.349
1054052439.71,+05.212,-11.205,+2.601,+0.457,+0.000,+0.454
1054052439.84,+05.173,-11.183,+2.653,+0.448,+0.000,+0.489
1054052439.92,+05.134,-11.163,+2.705,+0.439,+0.000,+0.506
1054052440.02,+05.093,-11.145,+2.740,+0.456,+0.000,+0.349
1054052440.13,+05.053,-11.129,+2.793,+0.454,+0.000,+0.332
1054052440.24,+04.965,-11.101,+2.880,+0.451,+0.000,+0.559
1054052440.35,+04.920,-11.091,+2.932,+0.447,+0.000,+0.454
1054052440.46,+04.875,-11.083,+2.985,+0.462,+0.000,+0.436
1054052440.56,+04.830,-11.078,+3.037,+0.454,+0.000,+0.454
1054052440.67,+04.785,-11.075,+3.089,+0.443,+0.000,+0.454
1054052440.78,+04.741,-11.073,+3.142,+0.419,+0.000,+0.524
1054052440.88,+04.698,-11.073,-3.089,+0.427,+0.000,+0.489
1054052441.0,+04.653,-11.077,-3.037,+0.446,+0.000,+0.349
1054052441.11,+04.608,-11.082,-3.002,+0.472,+0.000,+0.419
1054052441.22,+04.562,-11.090,-2.967,+0.473,+0.000,+0.297
1054052441.33,+04.466,-11.112,-2.897,+0.499,+0.000,+0.244
1054052441.44,+04.418,-11.125,-2.862,+0.498,+0.000,+0.209
1054052441.55,+04.370,-11.138,-2.845,+0.498,+0.000,+0.157
1054052441.67,+04.322,-11.153,-2.845,+0.498,+0.000,+0.087
1054052441.79,+04.276,-11.167,-2.827,+0.486,+0.000,+0.140
1054052441.88,+04.229,-11.183,-2.810,+0.513,+0.000,+0.140
1054052442.0,+04.180,-11.201,-2.793,+0.480,+0.000,+0.192
1054052442.09,+04.135,-11.218,-2.775,+0.505,+0.000,+0.209
1054052442.2,+04.088,-11.237,-2.740,+0.515,+0.000,+0.244
1054052442.32,+03.997,-11.277,-2.705,+0.510,+0.000,+0.175
1054052442.43,+03.952,-11.299,-2.688,+0.502,+0.000,+0.175
1054052442.54,+03.907,-11.322,-2.670,+0.502,+0.000,+0.122
1054052442.65,+03.862,-11.346,-2.653,+0.493,+0.000,+0.192
1054052442.76,+03.818,-11.370,-2.635,+0.502,+0.000,+0.244
1054052442.87,+03.775,-11.395,-2.601,+0.516,+0.000,+0.122
1054052442.96,+03.733,-11.420,-2.601,+0.491,+0.000,+0.105
1054052443.07,+03.689,-11.447,-2.583,+0.499,+0.000,+0.244
1054052443.18,+03.648,-11.474,-2.548,+0.510,+0.000,+0.227
1054052443.29,+03.607,-11.503,-2.531,+0.511,+0.000,+0.157
1054052443.4,+03.567,-11.532,-2.513,+0.482,+0.000,+0.140
1054052443.5,+03.527,-11.562,-2.496,+0.508,+0.000,+0.209
1054052443.6,+03.488,-11.593,-2.478,+0.509,+0.000,+0.175
1054052443.71,+03.410,-11.657,-2.426,+0.490,+0.000,+0.262
1054052443.82,+03.372,-11.691,-2.409,+0.507,+0.000,+0.122
1054052443.93,+03.336,-11.723,-2.391,+0.501,+0.000,+0.157
1054052444.02,+03.299,-11.757,-2.391,+0.497,+0.000,+0.157
1054052444.13,+03.262,-11.793,-2.356,+0.505,+0.000,+0.175
1054052444.24,+03.227,-11.828,-2.339,+0.505,+0.000,+0.157
1054052444.35,+03.193,-11.864,-2.321,+0.503,+0.000,+0.209
1054052444.46,+03.159,-11.901,-2.304,+0.494,+0.000,+0.157
1054052444.58,+03.126,-11.938,-2.286,+0.501,+0.000,+0.157
1054052444.67,+03.095,-11.976,-2.269,+0.489,+0.000,+0.157
1054052444.78,+03.063,-12.015,-2.251,+0.493,+0.000,+0.105
1054052444.88,+03.032,-12.054,-2.251,+0.489,+0.000,-0.017
1054052445.0,+02.967,-12.132,-2.286,+0.516,+0.000,-0.227
1054052445.11,+02.933,-12.170,-2.321,+0.499,+0.000,-0.297
1054052445.21,+02.900,-12.205,-2.356,+0.445,+0.000,-0.489
1054052445.32,+02.866,-12.237,-2.409,+0.488,+0.000,-0.192
1054052445.43,+02.832,-12.266,-2.443,+0.447,+0.000,-0.349
1054052445.55,+02.798,-12.293,-2.478,+0.439,+0.000,-0.401
1054052445.65,+02.763,-12.319,-2.531,+0.439,+0.000,-0.401
1054052445.76,+02.726,-12.343,-2.566,+0.454,+0.000,-0.471
1054052445.89,+02.687,-12.367,-2.618,+0.460,+0.000,-0.384
1054052445.96,+02.645,-12.390,-2.653,+0.474,+0.000,-0.367
1054052446.08,+02.558,-12.430,-2.758,+0.472,+0.000,-0.489
1054052446.18,+02.516,-12.446,-2.810,+0.432,+0.000,-0.454
1054052446.3,+02.474,-12.459,-2.845,+0.445,+0.000,-0.332
1054052446.42,+02.432,-12.470,-2.897,+0.440,+0.000,-0.384
1054052446.51,+02.389,-12.480,-2.950,+0.440,+0.000,-0.524
1054052446.62,+02.346,-12.487,-3.002,+0.441,+0.000,-0.593
1054052446.72,+02.301,-12.492,-3.054,+0.446,+0.000,-0.506
1054052446.83,+02.256,-12.495,-3.107,+0.455,+0.000,-0.506
1054052446.93,+02.211,-12.495,+3.124,+0.452,+0.000,-0.489
1054052447.04,+02.166,-12.493,+3.072,+0.452,+0.000,-0.471
1054052447.15,+02.121,-12.489,+3.019,+0.452,+0.000,-0.419
1054052447.25,+02.078,-12.482,+2.967,+0.449,+0.000,-0.419
1054052447.37,+01.991,-12.464,+2.880,+0.434,+0.000,-0.576
1054052447.48,+01.950,-12.451,+2.810,+0.425,+0.000,-0.489
1054052447.59,+01.909,-12.435,+2.758,+0.438,+0.000,-0.541
1054052447.7,+01.868,-12.417,+2.705,+0.450,+0.000,-0.454
1054052447.81,+01.828,-12.397,+2.670,+0.461,+0.000,-0.314
1054052447.92,+01.788,-12.375,+2.618,+0.466,+0.000,-0.454
1054052448.02,+01.749,-12.351,+2.566,+0.454,+0.000,-0.401
1054052448.12,+01.711,-12.325,+2.513,+0.441,+0.000,-0.489
1054052448.23,+01.676,-12.298,+2.461,+0.446,+0.000,-0.489
1054052448.35,+01.642,-12.269,+2.409,+0.433,+0.000,-0.471
1054052448.44,+01.611,-12.240,+2.356,+0.439,+0.000,-0.454
1054052448.55,+01.581,-12.208,+2.304,+0.430,+0.000,-0.506
1054052448.66,+01.524,-12.138,+2.217,+0.466,+0.000,-0.384
1054052448.77,+01.497,-12.100,+2.164,+0.471,+0.000,-0.489
1054052448.89,+01.473,-12.061,+2.094,+0.438,+0.000,-0.646
1054052448.99,+01.452,-12.022,+2.042,+0.451,+0.000,-0.559
1054052449.1,+01.434,-11.983,+1.990,+0.440,+0.000,-0.384
1054052449.21,+01.416,-11.942,+1.955,+0.449,+0.000,-0.349
1054052449.33,+01.400,-11.900,+1.920,+0.445,+0.000,-0.401
1054052449.43,+01.386,-11.856,+1.868,+0.457,+0.000,-0.367
1054052449.54,+01.373,-11.812,+1.833,+0.459,+0.000,-0.471
1054052449.66,+01.354,-11.721,+1.745,+0.470,+0.000,-0.349
1054052449.75,+01.346,-11.674,+1.710,+0.476,+0.000,-0.419
1054052449.86,+01.341,-11.627,+1.658,+0.470,+0.000,-0.419
1054052449.96,+01.338,-11.580,+1.623,+0.479,+0.000,-0.244
1054052450.07,+01.335,-11.533,+1.606,+0.481,+0.000,-0.209
1054052450.19,+01.334,-11.483,+1.588,+0.480,+0.000,-0.244
1054052450.28,+01.334,-11.435,+1.553,+0.498,+0.000,-0.209
1054052450.4,+01.335,-11.385,+1.536,+0.498,+0.000,-0.140
1054052450.5,+01.337,-11.335,+1.518,+0.516,+0.000,-0.087
1054052450.6,+01.340,-11.283,+1.518,+0.534,+0.000,-0.070
1054052450.72,+01.343,-11.230,+1.518,+0.539,+0.000,-0.035
1054052450.82,+01.346,-11.176,+1.518,+0.536,+0.000,+0.000
1054052450.95,+01.350,-11.123,+1.501,+0.525,+0.000,-0.070
1054052451.05,+01.357,-11.020,+1.501,+0.526,+0.000,+0.017
1054052451.15,+01.360,-10.968,+1.501,+0.543,+0.000,-0.122
1054052451.26,+01.364,-10.917,+1.484,+0.493,+0.000,-0.070
1054052451.37,+01.369,-10.866,+1.466,+0.505,+0.000,-0.087
1054052451.49,+01.375,-10.815,+1.466,+0.534,+0.000,-0.035
1054052451.59,+01.381,-10.762,+1.466,+0.525,+0.000,+0.000
1054052451.71,+01.387,-10.709,+1.466,+0.534,+0.000,-0.017
1054052451.82,+01.393,-10.656,+1.449,+0.530,+0.000,-0.035
1054052451.93,+01.406,-10.549,+1.466,+0.522,+0.000,+0.035
1054052452.03,+01.411,-10.496,+1.466,+0.529,+0.000,+0.122
1054052452.14,+01.417,-10.442,+1.466,+0.556,+0.000,+0.000
1054052452.26,+01.422,-10.391,+1.466,+0.518,+0.000,-0.035
1054052452.36,+01.428,-10.340,+1.466,+0.499,+0.000,+0.000
1054052452.46,+01.433,-10.287,+1.466,+0.539,+0.000,+0.105
1054052452.57,+01.438,-10.236,+1.484,+0.519,+0.000,+0.140
1054052452.68,+01.442,-10.184,+1.501,+0.514,+0.000,+0.087
1054052452.79,+01.446,-10.132,+1.501,+0.523,+0.000,+0.087
1054052452.91,+01.449,-10.081,+1.501,+0.539,+0.000,+0.052
1054052452.99,+01.452,-10.029,+1.518,+0.502,+0.000,+0.052
1054052453.1,+01.455,-09.977,+1.518,+0.527,+0.000,+0.070
1054052453.22,+01.461,-09.874,+1.518,+0.526,+0.000,+0.017
1054052453.32,+01.464,-09.824,+1.536,+0.504,+0.000,+0.140
1054052453.43,+01.466,-09.772,+1.553,+0.515,+0.000,+0.140
1054052453.54,+01.467,-09.721,+1.571,+0.518,+0.000,+0.209
1054052453.64,+01.467,-09.669,+1.588,+0.513,+0.000,+0.157
1054052453.76,+01.467,-09.619,+1.606,+0.510,+0.000,+0.122
1054052453.86,+01.465,-09.568,+1.606,+0.510,+0.000,+0.140
1054052453.99,+01.462,-09.518,+1.641,+0.495,+0.000,+0.209
1054052454.06,+01.458,-09.468,+1.658,+0.509,+0.000,+0.140
1054052454.17,+01.454,-09.418,+1.676,+0.470,+0.000,+0.192
1054052454.28,+01.448,-09.371,+1.693,+0.471,+0.000,+0.209
1054052454.39,+01.441,-09.324,+1.728,+0.481,+0.000,+0.349
1054052454.5,+01.423,-09.233,+1.815,+0.452,+0.000,+0.401
1054052454.6,+01.411,-09.189,+1.868,+0.454,+0.000,+0.471
1054052454.71,+01.398,-09.146,+1.902,+0.442,+0.000,+0.419
1054052454.82,+01.382,-09.104,+1.955,+0.444,+0.000,+0.367
1054052454.93,+01.364,-09.062,+1.990,+0.464,+0.000,+0.454
1054052455.03,+01.344,-09.021,+2.042,+0.487,+0.000,+0.262
1054052455.16,+01.322,-08.979,+2.077,+0.461,+0.000,+0.384
1054052455.26,+01.299,-08.940,+2.112,+0.456,+0.000,+0.384
1054052455.38,+01.274,-08.902,+2.164,+0.470,+0.000,+0.332
1054052455.48,+01.247,-08.862,+2.199,+0.503,+0.000,+0.262
1054052455.59,+01.188,-08.784,+2.234,+0.493,+0.000,+0.209
1054052455.71,+01.157,-08.746,+2.269,+0.489,+0.000,+0.262
1054052455.81,+01.125,-08.708,+2.286,+0.489,+0.000,+0.244
1054052455.92,+01.092,-08.673,+2.321,+0.488,+0.000,+0.332
1054052456.01,+01.057,-08.637,+2.356,+0.502,+0.000,+0.175
1054052456.12,+01.023,-08.603,+2.374,+0.493,+0.000,+0.000
1054052456.23,+00.987,-08.567,+2.356,+0.518,+0.000,-0.105
1054052456.34,+00.948,-08.528,+2.356,+0.552,+0.000,-0.157
1054052456.45,+00.911,-08.490,+2.339,+0.550,+0.000,-0.175
1054052456.57,+00.873,-08.450,+2.321,+0.539,+0.000,-0.105
1054052456.67,+00.837,-08.411,+2.304,+0.522,+0.000,-0.017
1054052456.78,+00.768,-08.335,+2.304,+0.498,+0.000,+0.000
1054052456.89,+00.734,-08.298,+2.304,+0.502,+0.000,+0.052
1054052457.02,+00.700,-08.260,+2.304,+0.517,+0.000,-0.087
1054052457.09,+00.667,-08.222,+2.286,+0.510,+0.000,-0.192
1054052457.2,+00.633,-08.183,+2.269,+0.518,+0.000,-0.052
1054052457.31,+00.599,-08.141,+2.269,+0.521,+0.000,+0.017
1054052457.42,+00.565,-08.101,+2.269,+0.547,+0.000,-0.017
1054052457.53,+00.531,-08.061,+2.269,+0.522,+0.000,+0.035
1054052457.63,+00.497,-08.021,+2.269,+0.516,+0.000,+0.070
1054052457.74,+00.463,-07.982,+2.286,+0.509,+0.000,+0.140
1054052457.85,+00.429,-07.943,+2.286,+0.518,+0.000,+0.122
1054052457.96,+00.395,-07.905,+2.304,+0.505,+0.000,+0.192
1054052458.06,+00.326,-07.831,+2.339,+0.484,+0.000,+0.209
1054052458.18,+00.291,-07.797,+2.374,+0.480,+0.000,+0.227
1054052458.28,+00.256,-07.763,+2.409,+0.496,+0.000,+0.367
1054052458.39,+00.220,-07.733,+2.443,+0.462,+0.000,+0.419
1054052458.51,+00.184,-07.704,+2.496,+0.461,+0.000,+0.297
1054052458.6,+00.147,-07.676,+2.513,+0.464,+0.000,+0.314
1054052458.71,+00.108,-07.649,+2.548,+0.472,+0.000,+0.244
1054052458.82,+00.068,-07.623,+2.583,+0.482,+0.000,+0.227
1054052458.93,+00.027,-07.598,+2.618,+0.489,+0.000,+0.314
1054052459.03,-00.017,-07.574,+2.635,+0.485,+0.000,+0.209
1054052459.13,-00.058,-07.551,+2.670,+0.487,+0.000,+0.297
1054052459.24,-00.100,-07.531,+2.705,+0.463,+0.000,+0.349
1054052459.35,-00.187,-07.494,+2.775,+0.481,+0.000,+0.314
1054052459.46,-00.232,-07.478,+2.810,+0.493,+0.000,+0.349
1054052459.58,-00.277,-07.463,+2.845,+0.476,+0.000,+0.244
1054052459.68,-00.324,-07.449,+2.862,+0.493,+0.000,+0.052
1054052459.8,-00.373,-07.435,+2.862,+0.502,+0.000,-0.035
1054052459.9,-00.422,-07.421,+2.845,+0.526,+0.000,-0.262
1054052460.02,-00.471,-07.404,+2.810,+0.488,+0.000,-0.419
1054052460.11,-00.517,-07.386,+2.758,+0.493,+0.000,-0.349
1054052460.22,-00.561,-07.368,+2.723,+0.472,+0.000,-0.314
1054052460.33,-00.604,-07.349,+2.705,+0.466,+0.000,-0.227
1054052460.44,-00.686,-07.306,+2.635,+0.481,+0.000,-0.367
1054052460.56,-00.725,-07.283,+2.583,+0.446,+0.000,-0.367
1054052460.66,-00.764,-07.257,+2.548,+0.480,+0.000,-0.384
1054052460.76,-00.803,-07.229,+2.513,+0.484,+0.000,-0.367
1054052460.87,-00.842,-07.200,+2.478,+0.502,+0.000,-0.192
1054052460.98,-00.881,-07.169,+2.461,+0.516,+0.000,-0.087
1054052461.08,-00.920,-07.136,+2.461,+0.516,+0.000,-0.035
1054052461.18,-00.960,-07.103,+2.443,+0.499,+0.000,-0.070
1054052461.29,-00.998,-07.070,+2.426,+0.510,+0.000,-0.192
1054052461.4,-01.036,-07.037,+2.409,+0.511,+0.000,-0.157
1054052461.51,-01.075,-07.002,+2.409,+0.528,+0.000,-0.035
1054052461.62,-01.113,-06.968,+2.409,+0.525,+0.000,-0.035
1054052461.73,-01.191,-06.898,+2.426,+0.545,+0.000,+0.105
1054052461.84,-01.232,-06.864,+2.443,+0.522,+0.000,+0.122
1054052461.95,-01.272,-06.830,+2.461,+0.518,+0.000,+0.087
1054052462.07,-01.311,-06.798,+2.478,+0.502,+0.000,+0.140
1054052462.18,-01.351,-06.767,+2.478,+0.480,+0.000,+0.035
1054052462.29,-01.389,-06.738,+2.478,+0.497,+0.000,+0.052
1054052462.4,-01.428,-06.708,+2.496,+0.507,+0.000,+0.070
1054052462.5,-01.470,-06.677,+2.513,+0.531,+0.000,+0.140
1054052462.62,-01.512,-06.647,+2.531,+0.506,+0.000,+0.175
1054052462.73,-01.598,-06.589,+2.548,+0.517,+0.000,+0.140
1054052462.84,-01.641,-06.561,+2.566,+0.519,+0.000,+0.122
1054052462.94,-01.684,-06.534,+2.583,+0.499,+0.000,+0.140
1054052463.07,-01.727,-06.507,+2.601,+0.514,+0.000,+0.122
1054052463.15,-01.770,-06.482,+2.618,+0.485,+0.000,+0.087
1054052463.26,-01.814,-06.457,+2.618,+0.508,+0.000,+0.087
1054052463.36,-01.858,-06.432,+2.635,+0.521,+0.000,+0.157
1054052463.47,-01.903,-06.408,+2.653,+0.513,+0.000,+0.035
1054052463.58,-01.949,-06.383,+2.653,+0.517,+0.000,+0.087
1054052463.69,-01.994,-06.359,+2.653,+0.523,+0.000,-0.122
1054052463.8,-02.039,-06.335,+2.635,+0.518,+0.000,-0.244
1054052463.91,-02.127,-06.282,+2.566,+0.505,+0.000,-0.192
1054052464.02,-02.169,-06.255,+2.566,+0.517,+0.000,-0.070
1054052464.12,-02.212,-06.227,+2.566,+0.485,+0.000,-0.052
1054052464.23,-02.252,-06.199,+2.548,+0.501,+0.000,-0.140
1054052464.34,-02.292,-06.171,+2.531,+0.494,+0.000,-0.157
1054052464.45,-02.332,-06.142,+2.496,+0.484,+0.000,-0.262
1054052464.56,-02.371,-06.112,+2.478,+0.488,+0.000,-0.297
1054052464.67,-02.408,-06.082,+2.443,+0.489,+0.000,-0.262
1054052464.78,-02.444,-06.050,+2.409,+0.481,+0.000,-0.227
1054052464.89,-02.480,-06.017,+2.391,+0.490,+0.000,-0.209
1054052465.0,-02.549,-05.949,+2.339,+0.499,+0.000,-0.262
1054052465.1,-02.583,-05.913,+2.321,+0.501,+0.000,-0.122
1054052465.22,-02.617,-05.875,+2.304,+0.513,+0.000,-0.262
1054052465.32,-02.650,-05.837,+2.269,+0.503,+0.000,-0.297
1054052465.43,-02.682,-05.798,+2.234,+0.518,+0.000,-0.140
1054052465.54,-02.713,-05.758,+2.234,+0.513,+0.000,-0.070
1054052465.65,-02.745,-05.718,+2.234,+0.526,+0.000,+0.017
1054052465.76,-02.777,-05.677,+2.234,+0.518,+0.000,+0.070
1054052465.86,-02.810,-05.637,+2.251,+0.530,+0.000,+0.157
1054052465.97,-02.842,-05.598,+2.269,+0.493,+0.000,+0.209
1054052466.08,-02.875,-05.561,+2.304,+0.480,+0.000,+0.209
1054052466.18,-02.941,-05.491,+2.356,+0.496,+0.000,+0.192
1054052466.29,-02.975,-05.458,+2.374,+0.460,+0.000,+0.227
1054052466.41,-03.009,-05.426,+2.409,+0.465,+0.000,+0.192
1054052466.51,-03.045,-05.394,+2.443,+0.498,+0.000,+0.367
1054052466.62,-03.082,-05.364,+2.478,+0.479,+0.000,+0.401
1054052466.72,-03.121,-05.335,+2.513,+0.484,+0.000,+0.209
1054052466.83,-03.162,-05.305,+2.531,+0.512,+0.000,+0.122
1054052466.95,-03.203,-05.276,+2.531,+0.509,+0.000,+0.087
1054052467.05,-03.246,-05.247,+2.548,+0.508,+0.000,+0.122
1054052467.16,-03.289,-05.218,+2.566,+0.515,+0.000,+0.262
1054052467.26,-03.334,-05.190,+2.583,+0.516,+0.000,+0.192
1054052467.36,-03.375,-05.165,+2.618,+0.491,+0.000,+0.140
1054052467.48,-03.461,-05.117,+2.653,+0.488,+0.000,+0.140
1054052467.58,-03.505,-05.093,+2.653,+0.510,+0.000,+0.157
1054052467.7,-03.550,-05.070,+2.688,+0.495,+0.000,+0.192
1054052467.8,-03.595,-05.048,+2.705,+0.504,+0.000,+0.157
1054052467.91,-03.642,-05.027,+2.723,+0.516,+0.000,+0.175
1054052468.02,-03.688,-05.007,+2.740,+0.510,+0.000,+0.209
1054052468.14,-03.734,-04.988,+2.758,+0.503,+0.000,+0.140
1054052468.24,-03.783,-04.970,+2.775,+0.499,+0.000,+0.052
1054052468.34,-03.829,-04.952,+2.775,+0.522,+0.000,+0.070
1054052468.45,-03.875,-04.934,+2.793,+0.503,+0.000,+0.070
1054052468.57,-03.973,-04.899,+2.810,+0.520,+0.000,+0.035
1054052468.67,-04.023,-04.881,+2.810,+0.555,+0.000,+0.087
1054052468.78,-04.073,-04.864,+2.810,+0.528,+0.000,+0.122
1054052468.88,-04.124,-04.847,+2.827,+0.533,+0.000,+0.000
1054052468.99,-04.174,-04.830,+2.827,+0.514,+0.000,+0.070
1054052469.11,-04.224,-04.814,+2.845,+0.547,+0.000,+0.087
1054052469.2,-04.274,-04.798,+2.845,+0.511,+0.000,+0.000
1054052469.31,-04.324,-04.783,+2.845,+0.515,+0.000,+0.000
1054052469.43,-04.373,-04.767,+2.827,+0.522,+0.000,-0.087
1054052469.54,-04.422,-04.751,+2.810,+0.516,+0.000,-0.140
1054052469.65,-04.517,-04.716,+2.775,+0.495,+0.000,-0.192
1054052469.76,-04.561,-04.698,+2.740,+0.481,+0.000,-0.209
1054052469.87,-04.606,-04.679,+2.723,+0.490,+0.000,-0.157
1054052469.98,-04.651,-04.659,+2.705,+0.489,+0.000,-0.192
1054052470.09,-04.696,-04.637,+2.688,+0.501,+0.000,-0.035
1054052470.19,-04.743,-04.614,+2.688,+0.546,+0.000,-0.209
1054052470.3,-04.788,-04.591,+2.653,+0.501,+0.000,-0.244
1054052470.41,-04.833,-04.567,+2.635,+0.499,+0.000,-0.122
1054052470.52,-04.878,-04.543,+2.618,+0.506,+0.000,-0.192
1054052470.63,-04.920,-04.517,+2.601,+0.498,+0.000,-0.157
1054052470.74,-05.004,-04.464,+2.566,+0.501,+0.000,-0.175
1054052470.85,-05.045,-04.436,+2.531,+0.501,+0.000,-0.157
1054052470.96,-05.086,-04.407,+2.513,+0.512,+0.000,-0.157
1054052471.07,-05.128,-04.376,+2.513,+0.526,+0.000,-0.087
1054052471.17,-05.171,-04.345,+2.513,+0.541,+0.000,+0.105
1054052471.29,-05.216,-04.313,+2.513,+0.546,+0.000,+0.000
1054052471.39,-05.259,-04.282,+2.531,+0.542,+0.000,+0.035
1054052471.5,-05.303,-04.252,+2.531,+0.531,+0.000,+0.017
1054052471.61,-05.347,-04.221,+2.531,+0.537,+0.000,-0.052
1054052471.73,-05.431,-04.163,+2.531,+0.512,+0.000,+0.000
1054052471.83,-05.473,-04.134,+2.531,+0.516,+0.000,+0.105
1054052471.94,-05.516,-04.105,+2.548,+0.540,+0.000,+0.140
1054052472.05,-05.560,-04.076,+2.566,+0.523,+0.000,+0.105
1054052472.18,-05.605,-04.047,+2.583,+0.542,+0.000,+0.035
1054052472.25,-05.650,-04.018,+2.583,+0.513,+0.000,+0.017
1054052472.37,-05.695,-03.989,+2.566,+0.525,+0.000,+0.000
1054052472.47,-05.739,-03.961,+2.566,+0.535,+0.000,+0.000
1054052472.58,-05.783,-03.933,+2.583,+0.526,+0.000,+0.105
1054052472.69,-05.827,-03.905,+2.583,+0.482,+0.000,+0.140
1054052472.8,-05.871,-03.879,+2.601,+0.517,+0.000,+0.175
1054052472.91,-05.916,-03.852,+2.618,+0.527,+0.000,+0.105
1054052473.02,-06.007,-03.799,+2.618,+0.526,+0.000,+0.035
1054052473.13,-06.053,-03.773,+2.618,+0.549,+0.000,+0.000
1054052473.23,-06.099,-03.747,+2.618,+0.514,+0.000,+0.017
1054052473.33,-06.144,-03.721,+2.635,+0.519,+0.000,+0.087
1054052473.44,-06.189,-03.696,+2.635,+0.531,+0.000,+0.017
1054052473.55,-06.234,-03.672,+2.653,+0.523,+0.000,+0.122
1054052473.66,-06.279,-03.648,+2.653,+0.503,+0.000,+0.087
1054052473.77,-06.324,-03.624,+2.670,+0.530,+0.000,+0.017
1054052473.9,-06.371,-03.600,+2.670,+0.527,+0.000,-0.052
1054052474.0,-06.418,-03.576,+2.653,+0.535,+0.000,-0.192
1054052474.11,-06.509,-03.525,+2.618,+0.528,+0.000,-0.140
1054052474.21,-06.553,-03.499,+2.601,+0.517,+0.000,-0.087
1054052474.31,-06.598,-03.472,+2.601,+0.508,+0.000,-0.052
1054052474.42,-06.643,-03.445,+2.601,+0.531,+0.000,+0.000
1054052474.54,-06.688,-03.417,+2.601,+0.544,+0.000,+0.017
1054052474.65,-06.732,-03.391,+2.601,+0.495,+0.000,+0.000
1054052474.76,-06.776,-03.364,+2.601,+0.520,+0.000,-0.070
1054052474.87,-06.821,-03.337,+2.583,+0.518,+0.000,-0.122
1054052474.98,-06.865,-03.309,+2.566,+0.524,+0.000,-0.105
1054052475.09,-06.909,-03.280,+2.566,+0.533,+0.000,-0.070
1054052475.2,-06.998,-03.222,+2.548,+0.501,+0.000,-0.017
1054052475.29,-07.042,-03.193,+2.548,+0.531,+0.000,-0.035
1054052475.39,-07.086,-03.164,+2.548,+0.522,+0.000,-0.070
1054052475.5,-07.129,-03.134,+2.531,+0.527,+0.000,-0.052
1054052475.61,-07.171,-03.105,+2.531,+0.518,+0.000,-0.087
1054052475.72,-07.213,-03.075,+2.531,+0.521,+0.000,+0.017
1054052475.83,-07.256,-03.045,+2.531,+0.516,+0.000,+0.000
1054052475.92,-07.299,-03.015,+2.531,+0.512,+0.000,+0.140
